,"My Dream, your vision 
(for me 10 from 10 is):",Points for today,1 year goal,Priority
Career,Head of National Scientific organsation,5,"Ph.D. Degree. 
IT-Sertificaton project on National level.
State analitycs project start (make public decisions by open data)",2
Finances,Assetes 1 million Euro and 20k Euro personal incom monthly,8,"Take scientific grant for 1 mln Euros.
Start-up of Data Analysys Company with 500k Euro turnover.
Start the education center fo manages and analytics with 200 k. Euro turnover.",1
Family,"Happines, full time with childrens, 3rd children",7,,3
Environment,Abbility to solve conflicrts. A lot of idea-driving people around me.,9,,7
"Self Development 
(education)","C1 in English, German. Ph.D. degree. Sucess in Investmet  (Investment skills)",5,,4
"Traveling, new abbilities","Take part in public events on global level (UN, Global Organisations).",8,,8
Rest,1 hour per day for meditation.,7,,5
"Health, sport",Health of all my system. 5-6 hours per week for trainings,9,,6
,,58,,
